,Age,Spending_Score,Family_Size
1543,79,1,2.0
1544,41,-1,1.0
1545,36,0,2.0
1546,19,-1,9.0
1548,26,1,2.0
1549,28,-1,2.0
1550,84,-1,1.0
1551,81,-1,2.0
1552,35,-1,1.0
1553,55,0,2.0
1554,50,1,5.0
1555,78,-1,5.0
1556,36,0,4.0
1557,47,-1,1.0
1558,48,0,5.0
1559,69,-1,2.0
1560,38,1,4.0
1561,36,0,4.0
1562,52,0,4.0
1563,46,-1,1.0
1564,18,-1,6.0
1565,22,-1,4.0
1566,18,-1,6.0
1567,30,0,3.0
1569,43,1,4.0
1570,49,0,3.0
1571,40,-1,2.0
1572,55,0,3.0
1573,33,-1,7.0
1574,31,-1,5.0
1575,35,-1,6.0
1576,40,-1,3.0
1577,69,0,3.0
1578,46,-1,4.0
1579,63,-1,2.0
1581,61,0,2.0
1582,50,-1,1.0
1584,53,1,3.0
1585,35,0,2.0
1586,19,-1,3.0
1587,26,-1,4.0
1588,38,0,4.0
1589,26,-1,1.0
1590,39,1,3.0
1591,39,-1,4.0
1593,45,-1,1.0
1594,47,0,4.0
1595,30,-1,5.0
1596,48,1,2.0
1597,76,-1,2.0
1598,71,-1,2.0
1599,41,-1,1.0
1601,57,0,5.0
1602,49,-1,1.0
1603,21,1,8.0
1604,18,-1,3.0
1606,33,-1,1.0
1607,53,-1,3.0
1608,55,0,2.0
1609,73,1,4.0
1611,59,-1,2.0
1612,38,-1,2.0
1613,42,-1,2.0
1614,83,1,2.0
1616,46,0,4.0
1617,37,0,2.0
1618,42,-1,3.0
1619,71,0,2.0
1620,18,-1,3.0
1621,41,-1,1.0
1622,27,-1,5.0
1623,53,-1,1.0
1624,28,-1,3.0
1626,18,-1,2.0
1627,19,-1,4.0
1628,32,-1,4.0
1629,30,-1,4.0
1630,36,-1,1.0
1631,82,1,2.0
1633,45,-1,1.0
1635,27,-1,4.0
1636,18,-1,5.0
1637,22,-1,4.0
1638,22,-1,6.0
1639,42,-1,1.0
1640,69,-1,1.0
1641,43,1,2.0
1642,89,1,2.0
1643,26,-1,4.0
1644,43,-1,3.0
1645,30,0,2.0
1646,60,-1,2.0
1647,38,1,4.0
1649,45,0,2.0
1650,20,-1,4.0
1651,51,-1,1.0
1652,36,0,4.0
1653,41,-1,3.0
1655,30,-1,1.0
1656,23,-1,5.0
1657,39,-1,2.0
1658,63,0,4.0
1659,60,0,3.0
1660,20,-1,3.0
1661,89,1,2.0
1663,43,-1,4.0
1664,70,1,2.0
1665,35,-1,1.0
1666,42,1,2.0
1667,39,0,2.0
1668,29,-1,2.0
1670,74,-1,1.0
1671,41,-1,2.0
1672,51,0,4.0
1673,50,1,3.0
1674,23,-1,3.0
1675,36,-1,3.0
1676,36,-1,1.0
1677,50,-1,2.0
1679,37,-1,1.0
1680,65,1,4.0
1681,26,-1,1.0
1682,55,-1,3.0
1683,65,1,2.0
1684,72,1,2.0
1685,51,0,2.0
1686,25,-1,5.0
1687,38,1,3.0
1690,39,-1,3.0
1691,62,1,2.0
1692,37,0,2.0
1693,28,-1,7.0
1694,32,-1,6.0
1695,31,-1,2.0
1696,31,-1,3.0
1698,67,0,2.0
1699,72,-1,1.0
1700,57,-1,3.0
1702,36,0,2.0
1703,21,-1,1.0
1704,47,0,5.0
1705,25,-1,3.0
1706,41,0,2.0
1707,29,-1,4.0
1708,21,-1,3.0
1709,66,-1,1.0
1710,27,-1,2.0
1712,52,-1,1.0
1713,46,0,3.0
1714,23,-1,4.0
1715,27,-1,5.0
1716,52,-1,3.0
1717,65,0,2.0
1719,59,-1,2.0
1720,45,-1,1.0
1722,61,1,3.0
1723,53,0,4.0
1724,37,0,2.0
1725,63,1,5.0
1727,50,-1,3.0
1728,62,-1,2.0
1729,49,0,8.0
1730,46,0,3.0
1732,53,1,4.0
1733,42,1,2.0
1734,28,-1,1.0
1735,49,0,4.0
1736,35,0,2.0
1738,58,1,2.0
1739,41,0,2.0
1740,32,0,2.0
1741,33,-1,2.0
1742,69,-1,5.0
1743,31,-1,4.0
1745,39,-1,3.0
1746,21,-1,5.0
1748,41,-1,1.0
1749,49,0,4.0
1750,38,0,2.0
1752,52,-1,4.0
1753,46,-1,2.0
1754,28,-1,3.0
1755,55,1,5.0
1756,41,-1,1.0
1757,47,1,2.0
1758,52,-1,3.0
1759,45,1,4.0
1761,78,-1,1.0
1764,38,1,4.0
1765,50,0,4.0
1766,53,1,4.0
1767,43,-1,1.0
1768,59,0,3.0
1769,38,-1,2.0
1770,42,0,2.0
1771,65,0,2.0
1772,79,-1,2.0
1773,41,-1,1.0
1774,42,-1,2.0
1776,49,0,2.0
1777,58,-1,2.0
1778,69,1,3.0
1779,35,-1,1.0
1780,47,1,2.0
1781,25,-1,1.0
1782,38,-1,2.0
1783,25,-1,3.0
1784,76,-1,1.0
1785,23,-1,5.0
1787,49,0,3.0
1789,71,1,2.0
1790,39,-1,3.0
1791,41,-1,3.0
1793,27,-1,1.0
1795,35,0,2.0
1798,49,-1,1.0
1799,42,-1,3.0
1800,39,-1,1.0
1801,68,-1,1.0
1802,57,-1,1.0
1803,38,-1,1.0
1804,35,0,5.0
1805,41,-1,3.0
1806,40,0,4.0
1808,53,0,4.0
1809,38,0,3.0
1810,68,-1,2.0
1811,30,-1,2.0
1812,52,0,5.0
1813,80,-1,1.0
1814,31,-1,7.0
1816,87,1,2.0
1817,23,-1,4.0
1818,45,-1,1.0
1819,36,0,4.0
1820,41,1,2.0
1821,48,-1,4.0
1822,70,1,5.0
1823,84,1,2.0
1824,39,0,2.0
1825,39,-1,1.0
1826,50,0,4.0
1827,40,-1,5.0
1829,38,0,3.0
1830,71,1,2.0
1831,35,-1,1.0
1832,27,-1,5.0
1833,33,0,3.0
1835,74,1,2.0
1836,20,-1,2.0
1837,30,1,4.0
1838,22,-1,4.0
1839,43,-1,1.0
1840,36,-1,2.0
1841,29,-1,2.0
1842,43,-1,6.0
1843,38,-1,1.0
1845,68,1,4.0
1847,35,-1,2.0
1848,23,-1,4.0
1849,50,-1,1.0
1850,32,-1,5.0
1851,59,-1,1.0
1852,30,-1,5.0
1853,35,-1,1.0
1854,48,-1,2.0
1855,29,-1,4.0
1856,40,0,2.0
1857,38,0,3.0
1858,36,-1,1.0
1859,20,-1,4.0
1860,29,-1,3.0
1861,42,1,3.0
1862,35,-1,1.0
1863,37,0,6.0
1864,52,0,4.0
1865,53,-1,2.0
1866,30,1,6.0
1867,65,-1,2.0
1868,23,-1,3.0
1869,32,-1,3.0
1870,36,-1,1.0
1871,27,-1,3.0
1872,36,-1,2.0
1873,37,-1,1.0
1874,29,-1,3.0
1875,29,-1,5.0
1876,27,-1,6.0
1877,35,-1,1.0
1878,40,-1,1.0
1879,37,-1,4.0
1880,19,-1,5.0
1881,29,-1,4.0
1882,53,0,2.0
1886,26,-1,1.0
1887,30,-1,4.0
1888,30,-1,2.0
1889,69,1,3.0
1890,57,-1,1.0
1891,56,0,2.0
1892,27,-1,4.0
1893,21,-1,6.0
1894,71,1,4.0
1895,39,-1,4.0
1896,87,1,2.0
1897,59,0,3.0
1898,32,-1,1.0
1899,40,-1,4.0
1902,31,-1,9.0
1906,35,-1,4.0
1907,46,0,2.0
1908,69,-1,2.0
1909,69,1,3.0
1910,45,0,5.0
1911,38,-1,4.0
1912,39,1,3.0
1914,23,-1,5.0
1915,58,0,6.0
1916,84,1,2.0
1917,35,0,2.0
1918,22,-1,2.0
1920,23,-1,2.0
1921,41,-1,3.0
1922,50,1,3.0
1923,50,1,4.0
1924,28,-1,1.0
1925,37,0,2.0
1929,73,1,2.0
1931,50,1,3.0
1933,32,1,2.0
1934,39,-1,1.0
1935,43,-1,4.0
1936,33,-1,2.0
1937,61,0,3.0
1938,70,0,2.0
1939,66,0,2.0
1940,72,-1,1.0
1941,71,1,2.0
1942,18,-1,9.0
1943,33,0,2.0
1944,28,-1,1.0
1945,27,0,2.0
1946,38,-1,5.0
1947,63,0,7.0
1948,70,1,3.0
1949,26,-1,1.0
1950,36,-1,2.0
1951,47,-1,3.0
1952,28,-1,2.0
1953,26,-1,5.0
1955,20,-1,3.0
1956,30,0,2.0
1957,41,-1,2.0
1958,40,-1,1.0
1959,47,0,4.0
1960,40,0,5.0
1961,53,0,3.0
1963,60,-1,2.0
1964,27,-1,1.0
1965,43,-1,2.0
1966,33,-1,3.0
1967,56,0,2.0
1968,70,1,2.0
1969,70,1,2.0
1972,40,-1,3.0
1974,29,-1,4.0
1976,40,0,2.0
1977,82,-1,1.0
1978,38,-1,1.0
1979,39,0,3.0
1980,39,0,2.0
1981,47,-1,1.0
1982,75,1,2.0
1983,37,-1,4.0
1984,84,1,2.0
1985,42,-1,2.0
1986,39,0,2.0
1987,42,0,2.0
1988,40,0,2.0
1989,52,-1,1.0
1990,52,-1,1.0
1991,31,-1,4.0
1992,37,-1,2.0
1993,27,-1,1.0
1994,35,-1,4.0
1995,79,1,2.0
1996,28,-1,4.0
1997,31,-1,4.0
1998,88,1,3.0
1999,51,-1,1.0
2001,53,0,2.0
2002,43,-1,2.0
2003,55,-1,2.0
2004,35,-1,2.0
2005,25,0,2.0
2006,58,0,4.0
2007,32,-1,6.0
2008,49,0,4.0
2009,53,1,2.0
2010,31,-1,4.0
2011,39,-1,2.0
2012,42,-1,1.0
2013,20,-1,5.0
2014,50,-1,2.0
2015,26,-1,6.0
2016,46,0,3.0
2017,30,-1,2.0
2018,60,0,2.0
2019,84,-1,1.0
2021,63,-1,1.0
2022,38,-1,2.0
2023,51,0,4.0
2024,20,-1,4.0
2025,25,-1,3.0
2026,33,-1,5.0
2027,31,-1,1.0
2028,57,-1,3.0
2029,42,-1,4.0
2030,40,0,5.0
2031,66,1,3.0
2032,21,-1,4.0
2033,73,1,2.0
2034,46,-1,2.0
2035,66,0,2.0
2036,27,0,2.0
2038,53,1,4.0
2039,80,-1,1.0
2040,63,0,3.0
2041,41,-1,1.0
2042,43,0,4.0
2044,18,-1,5.0
2045,33,-1,4.0
2046,30,-1,3.0
2047,85,1,2.0
2052,36,1,7.0
2053,27,0,2.0
2054,28,-1,5.0
2055,35,0,3.0
2056,26,-1,3.0
2058,56,1,4.0
2059,26,-1,2.0
2060,31,-1,2.0
2061,21,-1,2.0
2062,39,0,4.0
2063,51,-1,1.0
2064,45,-1,4.0
2068,77,-1,1.0
2070,33,0,5.0
2071,29,-1,3.0
2073,43,-1,2.0
2074,18,-1,3.0
2075,53,0,3.0
2076,28,0,3.0
2077,43,-1,4.0
2078,31,-1,3.0
2080,65,-1,2.0
2081,33,0,2.0
2082,49,0,6.0
2083,33,-1,4.0
2084,53,0,2.0
2085,47,0,4.0
2086,31,-1,7.0
2087,52,1,4.0
2090,30,-1,2.0
2092,69,0,2.0
2093,29,-1,4.0
2094,56,0,5.0
2095,72,0,3.0
2097,30,-1,4.0
2098,31,-1,4.0
2099,41,-1,3.0
2100,31,-1,7.0
2102,26,1,3.0
2105,20,-1,4.0
2106,41,-1,4.0
2108,63,-1,3.0
2109,88,-1,1.0
2111,55,1,4.0
2113,32,-1,2.0
2114,38,0,3.0
2115,62,-1,1.0
2116,18,-1,5.0
2117,67,1,2.0
2118,42,-1,2.0
2119,45,-1,1.0
2120,46,0,3.0
2121,20,-1,4.0
2122,41,1,3.0
2123,35,0,4.0
2124,52,-1,2.0
2125,63,0,4.0
2126,51,-1,3.0
2127,29,0,2.0
2128,27,-1,4.0
2129,37,-1,1.0
2131,50,-1,2.0
2132,74,-1,1.0
2133,72,0,3.0
2134,83,1,2.0
2135,37,0,3.0
2136,19,-1,3.0
2137,30,-1,1.0
2138,46,-1,2.0
2139,65,-1,2.0
2140,88,0,2.0
2141,43,0,2.0
2142,50,1,3.0
2143,35,-1,2.0
2144,67,-1,1.0
2145,66,-1,1.0
2146,39,-1,2.0
2148,32,-1,1.0
2149,40,-1,1.0
2150,88,1,3.0
2151,30,-1,5.0
2152,32,-1,1.0
2153,43,-1,2.0
2154,55,0,2.0
2155,47,0,3.0
2158,22,-1,4.0
2160,31,-1,7.0
2162,19,-1,4.0
2163,69,0,2.0
2165,45,1,2.0
2166,22,-1,3.0
2167,26,-1,3.0
2168,39,-1,3.0
2169,61,-1,2.0
2170,74,1,2.0
2171,29,-1,1.0
2172,29,-1,1.0
2173,36,-1,3.0
2174,63,-1,2.0
2175,69,0,5.0
2177,81,-1,1.0
2178,71,1,2.0
2179,31,-1,2.0
2181,35,0,3.0
2182,52,-1,1.0
2185,45,-1,2.0
2186,19,-1,4.0
2187,23,-1,5.0
2188,77,-1,2.0
2189,84,-1,1.0
2190,47,1,4.0
2191,29,-1,3.0
2192,35,-1,3.0
2193,40,-1,2.0
2194,35,-1,1.0
2195,20,-1,3.0
2196,43,-1,2.0
2197,56,-1,1.0
2198,53,-1,1.0
2199,22,1,3.0
2200,32,1,4.0
2201,51,1,5.0
2203,37,0,4.0
2204,55,0,4.0
2205,42,-1,2.0
2206,20,-1,5.0
2207,42,-1,2.0
2208,38,1,5.0
2209,52,-1,1.0
2210,48,-1,1.0
2211,37,0,2.0
2212,27,-1,3.0
2213,48,0,4.0
2214,25,-1,2.0
2215,56,-1,1.0
2216,68,-1,1.0
2217,21,-1,4.0
2219,43,-1,2.0
2220,52,1,2.0
2221,50,0,5.0
2222,41,-1,1.0
2223,40,0,2.0
2224,32,-1,2.0
2225,57,1,2.0
2226,25,-1,2.0
2227,74,1,2.0
2229,46,0,2.0
2230,50,-1,1.0
2231,50,0,2.0
2232,69,1,2.0
2233,29,-1,1.0
2236,38,1,5.0
2237,82,-1,1.0
2239,50,-1,3.0
2240,56,1,2.0
2241,19,-1,3.0
2242,29,-1,3.0
2243,26,-1,3.0
2244,31,-1,5.0
2245,42,0,2.0
2246,33,-1,1.0
2247,35,-1,5.0
2248,46,1,3.0
2249,67,-1,2.0
2250,35,-1,2.0
2251,28,-1,3.0
2252,43,-1,1.0
2254,73,0,3.0
2255,21,-1,4.0
2256,32,-1,3.0
2258,32,-1,3.0
2259,25,-1,3.0
2260,40,-1,1.0
2261,19,-1,3.0
2262,48,1,5.0
2263,36,-1,3.0
2264,27,-1,3.0
2265,82,1,2.0
2266,23,-1,4.0
2267,30,-1,3.0
2268,30,-1,4.0
2269,30,-1,3.0
2270,28,-1,5.0
2271,60,-1,2.0
2272,52,0,2.0
2274,19,-1,2.0
2275,40,-1,5.0
2276,38,-1,1.0
2277,71,0,2.0
2278,40,-1,3.0
2279,68,1,2.0
2281,21,-1,4.0
2284,39,0,4.0
2285,41,-1,4.0
2287,22,-1,3.0
2289,49,-1,2.0
2290,26,-1,2.0
2292,27,-1,2.0
2293,50,-1,2.0
2294,37,-1,2.0
2295,43,-1,2.0
2296,35,-1,1.0
2297,50,-1,1.0
2298,31,-1,1.0
2300,20,-1,2.0
2301,66,0,2.0
2302,37,0,2.0
2303,52,0,2.0
2304,45,1,5.0
2305,27,-1,6.0
2306,46,1,4.0
2307,43,-1,1.0
2308,32,-1,6.0
2309,87,-1,4.0
2311,59,-1,2.0
2312,63,0,3.0
2315,47,-1,1.0
2316,45,-1,2.0
2317,79,-1,1.0
2318,65,1,2.0
2319,38,-1,2.0
2321,20,-1,3.0
2322,36,-1,2.0
2323,22,-1,4.0
2324,56,1,4.0
2325,32,-1,3.0
2326,33,-1,1.0
2327,68,1,2.0
2329,38,0,3.0
2331,49,1,4.0
2333,33,-1,1.0
2334,57,1,2.0
2335,65,-1,6.0
2337,36,0,2.0
2338,43,0,7.0
2339,18,-1,5.0
2340,43,0,2.0
2341,75,-1,1.0
2343,39,0,2.0
2344,61,-1,2.0
2346,26,-1,5.0
2347,52,0,4.0
2348,50,-1,1.0
2349,51,-1,1.0
2350,50,0,3.0
2351,53,1,5.0
2352,40,-1,4.0
2354,26,-1,3.0
2355,32,-1,4.0
2356,22,-1,3.0
2357,36,0,4.0
2359,69,-1,1.0
2360,39,-1,2.0
2361,81,1,2.0
2362,28,-1,2.0
2363,28,-1,5.0
2364,52,-1,5.0
2365,40,0,5.0
2367,37,0,2.0
2368,26,-1,5.0
2369,31,-1,1.0
2370,68,-1,2.0
2371,42,0,3.0
2372,56,0,6.0
2373,37,-1,2.0
2374,58,-1,1.0
2375,33,-1,1.0
2376,31,-1,1.0
2377,27,-1,3.0
2378,25,-1,4.0
2379,51,0,2.0
2380,37,0,3.0
2381,69,0,4.0
2382,45,-1,1.0
2383,38,-1,2.0
2385,19,-1,4.0
2386,32,-1,3.0
2387,31,-1,5.0
2388,19,-1,3.0
2389,41,0,3.0
2391,21,-1,4.0
2393,23,-1,6.0
2394,65,0,2.0
2395,31,-1,5.0
2397,73,1,2.0
2398,42,-1,2.0
2399,47,-1,1.0
2400,19,-1,5.0
2401,45,-1,9.0
2403,28,-1,3.0
2407,50,0,4.0
2408,26,-1,2.0
2409,82,-1,1.0
2410,33,-1,2.0
2411,50,-1,2.0
2412,83,-1,1.0
2413,37,-1,1.0
2414,37,0,2.0
2415,55,1,3.0
2416,61,-1,2.0
2417,39,-1,1.0
2418,40,-1,2.0
2419,55,-1,1.0
2420,50,0,1.0
2421,26,-1,3.0
2422,53,-1,1.0
2424,32,-1,3.0
2425,31,-1,1.0
2426,30,-1,4.0
2427,31,-1,4.0
2428,47,-1,1.0
2429,49,0,2.0
2430,37,1,3.0
2431,47,0,4.0
2432,52,1,2.0
2434,79,1,2.0
2435,47,1,6.0
2437,23,-1,4.0
2438,29,-1,4.0
2439,33,-1,1.0
2440,21,-1,4.0
2441,18,-1,4.0
2442,70,1,2.0
2443,56,0,2.0
2444,42,0,2.0
2445,28,-1,2.0
2447,81,-1,1.0
2448,30,-1,2.0
2449,53,-1,2.0
2450,26,-1,4.0
2451,51,-1,3.0
2452,19,-1,7.0
2453,75,1,2.0
2454,51,-1,1.0
2455,70,-1,2.0
2456,38,-1,1.0
2457,21,-1,4.0
2458,80,-1,1.0
2460,33,-1,1.0
2461,48,0,6.0
2463,33,-1,3.0
2464,31,-1,4.0
2465,48,0,2.0
2466,49,0,8.0
2467,38,-1,1.0
2468,39,-1,1.0
2469,46,0,2.0
2470,41,0,2.0
2471,31,1,3.0
2472,37,0,2.0
2473,58,-1,1.0
2474,49,0,2.0
2475,47,-1,1.0
2476,30,-1,4.0
2478,33,-1,2.0
2479,33,-1,4.0
2481,45,-1,2.0
2482,45,-1,1.0
2484,21,-1,4.0
2485,36,-1,2.0
2487,28,-1,5.0
2488,89,1,2.0
2489,48,1,4.0
2490,47,1,5.0
2492,18,-1,4.0
2493,58,1,2.0
2494,42,0,3.0
2495,22,-1,3.0
2496,50,-1,1.0
2498,73,1,2.0
2500,40,0,3.0
2503,39,-1,2.0
2504,83,1,3.0
2505,55,-1,1.0
2507,42,0,4.0
2508,27,-1,4.0
2509,53,1,2.0
2510,40,0,7.0
2511,62,0,9.0
2514,27,-1,3.0
2515,84,1,2.0
2517,26,-1,4.0
2518,33,-1,1.0
2519,27,-1,1.0
2520,46,0,5.0
2522,25,-1,3.0
2524,32,-1,4.0
2525,21,-1,4.0
2526,73,1,4.0
2527,35,0,2.0
2528,52,-1,1.0
2529,40,-1,2.0
2531,88,1,2.0
2533,41,-1,2.0
2535,45,0,5.0
2536,41,-1,4.0
2537,75,1,2.0
2538,39,-1,2.0
2539,89,1,2.0
2540,45,-1,1.0
2541,50,0,2.0
2542,43,1,2.0
2543,50,0,4.0
2547,76,-1,1.0
2549,41,-1,2.0
2550,50,-1,2.0
2551,56,1,5.0
2552,28,0,2.0
2554,72,0,2.0
2556,28,-1,2.0
2557,27,0,2.0
2558,32,-1,4.0
2559,20,-1,4.0
2560,45,-1,5.0
2561,59,-1,2.0
2562,46,-1,1.0
2563,46,0,3.0
2564,41,-1,2.0
2565,70,1,2.0
2567,42,0,3.0
2568,60,1,9.0
2569,37,-1,1.0
2570,18,-1,7.0
2571,52,0,3.0
2572,32,-1,4.0
2573,74,-1,1.0
2574,29,0,2.0
2575,37,0,3.0
2576,45,0,3.0
2577,22,-1,4.0
2579,51,0,2.0
2580,59,0,2.0
2581,55,0,2.0
2582,22,-1,3.0
2584,84,1,2.0
2586,50,0,3.0
2587,73,1,3.0
2588,23,-1,4.0
2590,21,-1,5.0
2591,18,-1,4.0
2592,46,0,3.0
2593,32,-1,2.0
2594,36,-1,3.0
2595,37,-1,2.0
2596,42,-1,1.0
2598,42,0,2.0
2599,33,-1,1.0
2601,59,0,5.0
2602,70,-1,1.0
2603,53,-1,1.0
2604,80,1,2.0
2606,39,0,2.0
2608,58,0,5.0
2609,30,-1,9.0
2610,23,-1,3.0
2611,59,0,4.0
2612,56,-1,2.0
2613,40,-1,1.0
2614,68,-1,2.0
2615,29,-1,6.0
2616,55,0,3.0
2617,21,-1,4.0
2618,19,-1,4.0
2619,41,0,4.0
2620,41,-1,1.0
2621,33,-1,2.0
2623,41,-1,1.0
2624,35,1,4.0
2625,41,0,2.0
2627,26,-1,3.0
2628,42,1,5.0
2629,53,0,2.0
2630,33,0,3.0
2631,39,-1,2.0
2633,25,-1,3.0
2634,40,-1,2.0
2635,22,-1,4.0
2636,37,0,2.0
2637,65,-1,2.0
2638,49,0,2.0
2639,38,-1,2.0
2640,65,0,2.0
2642,52,-1,4.0
2643,73,-1,1.0
2644,48,-1,1.0
2645,25,-1,2.0
2646,31,-1,3.0
2647,25,-1,9.0
2649,20,-1,4.0
2650,25,-1,3.0
2651,25,-1,2.0
2652,29,-1,3.0
2653,72,0,3.0
2654,48,1,2.0
2655,28,-1,5.0
2656,42,1,3.0
2657,32,-1,3.0
2658,49,-1,1.0
2659,55,0,2.0
2660,40,0,3.0
2661,37,-1,3.0
2662,27,-1,4.0
2663,32,1,2.0
2664,36,1,4.0
2667,18,-1,4.0
2668,36,-1,1.0
2670,88,1,2.0
2673,51,-1,3.0
2674,51,0,4.0
2675,31,-1,2.0
2676,47,0,3.0
2679,29,-1,6.0
2682,68,0,2.0
2684,32,-1,4.0
2685,75,-1,1.0
2686,39,-1,1.0
2687,18,-1,3.0
2688,42,0,2.0
2689,48,0,4.0
2690,70,1,2.0
2691,45,0,2.0
2692,29,-1,4.0
2693,50,0,3.0
2694,22,-1,6.0
2695,46,-1,2.0
2697,81,1,2.0
2698,49,0,3.0
2700,66,1,2.0
2702,29,-1,1.0
2703,86,1,2.0
2704,70,0,3.0
2705,36,0,2.0
2706,35,-1,2.0
2707,42,1,2.0
2709,20,-1,3.0
2710,27,0,9.0
2711,56,-1,1.0
2712,67,-1,1.0
2713,51,-1,1.0
2714,49,0,3.0
2715,51,-1,3.0
2716,26,-1,9.0
2718,31,-1,1.0
2719,43,1,3.0
2720,59,0,5.0
2721,35,-1,1.0
2723,48,-1,2.0
2724,88,1,2.0
2725,30,-1,6.0
2726,22,-1,3.0
2727,66,1,2.0
2728,81,1,2.0
2729,36,0,2.0
2731,50,-1,1.0
2732,51,-1,2.0
2733,66,1,3.0
2734,39,0,2.0
2735,28,-1,5.0
2737,50,-1,1.0
2739,60,1,5.0
2740,52,0,4.0
2741,32,-1,3.0
2742,42,-1,1.0
2743,48,-1,2.0
2745,26,-1,2.0
2746,21,-1,7.0
2747,53,-1,1.0
2748,32,-1,3.0
2749,56,0,2.0
2750,36,-1,4.0
2751,83,-1,2.0
2752,42,-1,2.0
2754,62,1,2.0
2755,40,-1,4.0
2756,38,-1,1.0
2757,18,-1,5.0
2758,62,-1,2.0
2759,23,-1,4.0
2761,42,-1,1.0
2762,32,-1,4.0
2763,28,-1,5.0
2765,35,1,4.0
2767,53,-1,2.0
2770,52,1,4.0
2771,29,-1,3.0
2772,36,-1,3.0
2773,41,-1,1.0
2774,72,1,4.0
2775,50,-1,2.0
2776,79,1,2.0
2777,23,-1,4.0
2778,25,-1,1.0
2779,40,-1,1.0
2780,27,0,2.0
2781,62,0,7.0
2782,29,0,2.0
2783,31,-1,2.0
2785,28,-1,4.0
2786,26,-1,5.0
2787,33,-1,3.0
2790,43,-1,1.0
2791,50,0,4.0
2792,29,-1,2.0
2793,29,-1,5.0
2795,37,-1,2.0
2796,75,1,4.0
2797,19,-1,6.0
2798,42,-1,1.0
2800,28,0,2.0
2801,45,0,4.0
2803,40,-1,1.0
2804,42,-1,1.0
2805,49,-1,1.0
2807,46,-1,2.0
2808,29,0,3.0
2809,72,1,2.0
2810,26,-1,3.0
2811,50,0,3.0
2812,33,-1,3.0
2814,35,0,2.0
2815,51,0,6.0
2816,52,0,6.0
2817,20,-1,2.0
2818,33,-1,6.0
2819,58,0,3.0
2821,38,-1,4.0
2822,27,-1,1.0
2823,43,-1,2.0
2824,18,-1,5.0
2825,29,-1,3.0
2826,86,0,2.0
2827,32,-1,5.0
2828,52,-1,6.0
2829,53,0,4.0
2830,29,-1,3.0
2831,58,-1,1.0
2834,39,0,4.0
2835,40,0,3.0
2836,23,-1,5.0
2837,79,1,3.0
2838,70,1,2.0
2839,27,-1,6.0
2840,47,1,2.0
2841,58,0,4.0
2843,40,0,5.0
2844,35,0,2.0
2845,31,-1,2.0
2846,43,1,4.0
2847,21,-1,3.0
2848,29,-1,3.0
2849,18,-1,3.0
2850,28,-1,3.0
2851,27,-1,4.0
2852,47,0,2.0
2853,52,1,4.0
2854,42,-1,2.0
2855,57,1,3.0
2856,61,1,2.0
2857,33,-1,3.0
2858,41,0,4.0
2859,39,-1,3.0
2860,40,-1,2.0
2861,52,-1,3.0
2864,43,-1,1.0
2865,51,-1,1.0
2866,36,-1,2.0
2867,38,-1,2.0
2868,30,-1,5.0
2869,39,-1,4.0
2870,46,-1,2.0
2871,43,1,4.0
2872,70,1,2.0
2873,41,-1,1.0
2874,39,-1,1.0
2875,51,-1,2.0
2876,20,-1,4.0
2878,26,-1,1.0
2879,31,-1,1.0
2880,33,-1,3.0
2883,70,1,2.0
2886,71,-1,1.0
2887,29,-1,2.0
2888,41,-1,1.0
2889,55,0,2.0
2890,29,-1,4.0
2891,76,-1,1.0
2893,18,-1,3.0
2894,49,-1,3.0
2895,19,-1,5.0
2896,81,1,3.0
2897,35,-1,1.0
2898,59,0,2.0
2899,32,-1,5.0
2902,63,-1,1.0
2903,21,-1,3.0
2904,77,1,3.0
2905,36,-1,1.0
2906,22,-1,5.0
2907,26,1,4.0
2908,82,-1,1.0
2909,18,-1,4.0
2910,35,0,2.0
2911,36,0,2.0
2912,59,-1,2.0
2913,61,0,2.0
2914,37,-1,1.0
2915,25,-1,5.0
2916,28,-1,4.0
2918,29,-1,4.0
2919,86,1,2.0
2920,45,-1,2.0
2921,33,-1,1.0
2924,59,0,3.0
2926,20,-1,3.0
2928,75,-1,1.0
2930,32,-1,1.0
2932,43,-1,1.0
2933,69,-1,1.0
2934,38,-1,3.0
2935,29,-1,4.0
2936,56,-1,1.0
2938,53,-1,1.0
2939,37,-1,1.0
2940,28,1,5.0
2942,74,0,2.0
2943,51,0,4.0
2944,88,-1,1.0
2945,50,0,2.0
2946,19,-1,7.0
2948,32,-1,1.0
2949,45,1,3.0
2951,33,-1,2.0
2953,53,1,4.0
2954,18,-1,3.0
2955,45,-1,1.0
2957,26,-1,4.0
2958,46,0,2.0
2959,35,0,2.0
2960,32,-1,6.0
2962,25,0,2.0
2963,63,0,4.0
2964,23,-1,4.0
2965,26,-1,8.0
2966,46,1,3.0
2967,70,0,2.0
2968,40,0,4.0
2969,33,-1,1.0
2970,48,-1,3.0
2971,39,-1,2.0
2973,61,0,3.0
2974,52,-1,3.0
2975,26,0,2.0
2977,40,-1,2.0
2981,73,1,2.0
2982,29,-1,5.0
2983,35,0,4.0
2984,26,-1,4.0
2985,39,-1,3.0
2986,28,-1,5.0
2987,37,-1,2.0
2988,36,0,2.0
2989,41,-1,3.0
2990,39,-1,1.0
2991,74,-1,1.0
2992,23,-1,3.0
2993,25,-1,5.0
2994,50,0,5.0
2996,30,-1,3.0
2997,66,0,2.0
